campaign_date,control_group_avg_tran,test_group_avg_tran
2023-09-10,259.83,277.32
2023-09-11,191.27,248.68
2023-09-12,212.41,286.61
2023-09-13,214.92,214.85
2023-09-14,158.55,344.08
2023-09-15,262.63,266.86
2023-09-16,228.06,260.91
2023-09-17,197.02,236.21
2023-09-18,265.13,212.6
2023-09-19,232.88,207.63
2023-09-20,229.45,233.24
2023-09-21,206.65,210.1
2023-09-22,222.34,247.89
2023-09-23,186.44,209.09
2023-09-24,237.49,259.74
2023-09-25,211.76,271.46
2023-09-26,222.95,213.3
2023-09-27,246.45,279.74
2023-09-28,226.26,229.67
2023-09-29,225.77,278.44
2023-09-30,226.08,253.34
2023-10-01,203.87,277.28
2023-10-02,238.39,203.1
2023-10-03,253.95,234.26
2023-10-04,236.69,288.8
2023-10-05,239.47,216.37
2023-10-06,200.7,166.7
2023-10-07,200.91,170.01
2023-10-08,188.3,150.27
2023-10-09,247.11,164.0
2023-10-10,214.41,223.59
2023-10-11,250.8,282.75
2023-10-12,202.8,222.52
2023-10-13,210.37,249.32
2023-10-14,222.1,234.15
2023-10-15,240.27,238.3
2023-10-16,221.34,232.11
2023-10-17,224.64,231.9
2023-10-18,220.36,254.14
2023-10-19,223.9,196.84
2023-10-20,195.44,273.35
2023-10-21,221.78,270.2
2023-10-22,215.9,231.17
2023-10-23,218.75,266.19
2023-10-24,230.83,213.45
2023-10-25,205.03,219.2
2023-10-26,218.14,243.47
2023-10-27,213.46,231.34
2023-10-28,229.18,222.29
2023-10-29,237.26,214.46
2023-10-30,198.98,218.49
2023-10-31,232.89,270.87
2023-11-01,265.45,169.98
2023-11-02,187.63,250.34
2023-11-03,201.74,229.72
2023-11-04,200.63,263.47
2023-11-05,213.86,256.03
2023-11-06,255.7,140.61
2023-11-07,220.29,258.46
2023-11-08,204.72,249.35
2023-11-09,233.68,238.77
2023-11-10,206.8,221.6
